"alert_id","gui_mode_name","alert_time_type","effect_name","effect_code","cause_name","cause_code","affent_list","severity_name","severity_code","header","details","url","notif_start","notif_end","created_dt","last_modified_dt","closed_dt","alert_lifecycle","color","service_effect_text","short_header","timeframe_text","ObjectId","month","year","IsGreenLine","IsRedLine","IsBlueLine","IsOrangeLine","SubwayLine"
465209,"Subway","One-time","Delay","OTHER_EFFECT","disabled train","TECHNICAL_PROBLEM",NA,"up to 25 minutes",6,"Green Line C branch experiencing delays of up to 25 minutes due to disabled train at Coolidge Corner. Trains may stand by at stations.","Affected stops:
Washington Square
Fairbanks Street
Brandon Hall
Summit Avenue
Coolidge Corner
Saint Paul Street
Kent Street
Hawes Street
Saint Mary's Street
Kenmore
Hynes Convention Center",NA,2022-10-02,"2022/10/02 12:35:25+00","2022/10/02 11:34:45+00","2022/10/02 12:35:25+00",2022-10-02 12:35:25,"New","00843D","Green Line C branch delay","Green Line C branch experiencing eastbound delays of up to 25 minutes due to disabled train at Coolidge Cnr. Trains may stand by at stations",NA,174824,10,2022,1,0,0,0,"GREEN"
465210,"Subway","One-time","Shuttle","DETOUR",NA,"UNKNOWN_CAUSE",NA,"up to 30 minutes",7,"Green Line C branch Update: Shuttle buses replacing trolley service between Saint Mary's St and Cleveland Circle due to a disabled train at Coolidge Corner. Please expect delays as buses are dispatched.","Affected stops:
Saint Mary's Street
Hawes Street
Kent Street
Saint Paul Street
Coolidge Corner
Summit Avenue
Brandon Hall
Fairbanks Street
Washington Square
Tappan Street
Dean Road
Englewood Avenue
Cleveland Circle",NA,2022-10-02,"2022/10/02 12:37:20+00","2022/10/02 12:08:14+00","2022/10/02 12:37:20+00",2022-10-02 12:37:20,"New","00843D","Green Line C branch shuttle","Green Ln C Update: Shuttle buses replacing trolley service between Saint Mary's St & Cleveland Cir",NA,174825,10,2022,1,0,0,0,"GREEN"
465211,"Subway","One-time","Delay","OTHER_EFFECT","disabled train","TECHNICAL_PROBLEM",NA,"up to 15 minutes",4,"Green Line C branch experiencing delays of about 15 minutes after an earlier to disabled train at Coolidge Corner, The train has been removed from service, trains are proceeding.","Affected stops:
Kenmore
Saint Mary's Street
Hawes Street
Kent Street
Saint Paul Street
Coolidge Corner
Summit Avenue
Brandon Hall
Fairbanks Street
Washington Square
Tappan Street
Dean Road
Englewood Avenue
Cleveland Circle",NA,2022-10-02,"2022/10/02 17:37:46+00","2022/10/02 12:37:10+00","2022/10/02 17:37:46+00",2022-10-02 17:37:46,"New","00843D","Green Line C branch delay","Green Ln C experiencing delays of about 15 minutes after an earlier to disabled train at Coolidge Cnr, The train has been removed from servi",NA,174826,10,2022,1,0,0,0,"GREEN"
465295,"Subway","One-time","Shuttle","DETOUR","construction","CONSTRUCTION",NA,"information",1,"Shuttle buses replace D Branch service between Riverside and Kenmore through Oct 16, for track and infrastructure upgrades. Additional work is scheduled for Oct 22 - 30.","All shuttle buses are accessible for persons with disabilities. Shuttle buses will stop at all D Branch stations, except for Beaconsfield. Below are some additional alternate travel options that D Branch riders may consider. 

Alternate Travel Options via Commuter Rail:
Riders who would typically board at Riverside and Woodland may consider the Auburndale and West Newton stops on the Framingham/Worcester Line for service to Lansdowne, Back Bay, and South Station. Lansdowne is about a 7 minute walk from Kenmore and about a 15 minute walk from the Longwood Medical Area. Bus routes 8, 19, 60, and 65 are available on Brookline Ave which is about a 1 minute walk from Lansdowne. These routes serve the Longwood Medical Area and Kenmore.

Alternate Travel Options via Green Line and Bus:
Reservoir - C Branch stop at Cleveland Circle, about a 5 minute walk
Beaconsfield - C Branch stop at Dean Road, about a 4 minute walk
Brookline Hills - Route 60 service, which is available at the intersection of Route 9 and Cypress St, about a 4 minute walk
Brookline Village - E Branch at Riverway, about a 7 minute walk. Additionally, bus routes 60, 65, and 66 are available at Washington St @ Walnut St, about a 5 minute walk. 
Longwood - C Branch stop Kent Street, about a 9 minute walk. 
Fenway - C Branch stop Saint Mary's Street, about a 5 minute walk

No Shuttles at Beaconsfield:
Why do shuttles skip Beaconsfield? Due to narrow roads near Beaconsfield, shuttles cannot safely stop there. We recommend taking the Green Line C Branch from Dean Road, about a 4 minute walk.

Affected stops:
Kenmore
Fenway
Longwood
Brookline Village
Brookline Hills
Beaconsfield
Reservoir
Chestnut Hill
Newton Centre
Newton Highlands
Eliot
Waban
Woodland
Riverside","http://mbta.com/GLDTrack",2022-10-03,"2022/10/17 02:30:00+00","2022/10/03 10:54:21+00","2022/10/17 02:30:16+00",2022-10-17 02:30:16,"Ongoing","00843D","Green Line D branch shuttle","Shuttle buses replace D service between Riverside & Kenmore through Oct 16, for track & infrastructure upgrades","last day",174972,10,2022,1,0,0,0,"GREEN"
465299,"Subway","One-time","Shuttle","DETOUR","construction","CONSTRUCTION",NA,"up to 30 minutes",7,"Shuttle buses replace Red Line service between Alewife and Davis the weekend of Oct 8 - 9 for trackwork.","Shuttle bus stops are accessible for persons with disabilities. Regularly scheduled service will resume at the start of service Mon, Oct 10.

Affected stops:
Alewife
Davis",NA,2022-10-03,"2022/10/06 09:27:24+00","2022/10/03 11:49:18+00","2022/10/06 09:27:24+00",2022-10-06 09:27:24,"Upcoming","DA291C","Red Line shuttle","Shuttle buses replace Red Line service between Alewife and Davis the weekend of Oct 8 - 9 for trackwork.","this weekend",174976,10,2022,0,1,0,0,"RED"
465399,"Subway","One-time","Delay","OTHER_EFFECT",NA,"UNKNOWN_CAUSE",NA,"up to 20 minutes",5,"Red Line experiencing southbound delays of up to 20 minutes for Braintree service","Affected stops:
Alewife
Davis
Porter
Harvard
Central
Kendall/MIT
Charles/MGH
Park Street
Downtown Crossing
South Station
Broadway
",NA,2022-10-03,"2022/10/03 21:35:39+00","2022/10/03 20:36:49+00","2022/10/03 21:35:39+00",2022-10-03 21:35:39,"New","DA291C","Red Line delay","Red Line experiencing southbound delays of up to 20 minutes for Braintree service",NA,175096,10,2022,0,1,0,0,"RED"
465261,"Subway","One-time","Delay","OTHER_EFFECT",NA,"UNKNOWN_CAUSE",NA,"up to 25 minutes",6,"Green Line D Branch experiencing delays of up to 25 minutes due to a train with an earlier mechanical problem at Park St.","Affected stops:
Park Street
Boylston
Arlington
Copley
Kenmore
Fenway
Longwood
Brookline Village
Brookline Hills
Beaconsfield
Reservoir
Chestnut Hill
Newton Centre
Newton Highlands
Eliot
Waban
Woodland
Riverside",NA,2022-10-03,"2022/10/03 10:05:03+00","2022/10/03 07:43:00+00","2022/10/03 10:05:03+00",2022-10-03 10:05:03,"New","00843D","Green Line D branch delay","Green Line D Branch experiencing delays of up to 25 minutes due to a train with an earlier mechanical problem at Park St.",NA,175127,10,2022,1,0,0,0,"GREEN"
465408,"Subway","One-time","Delay","OTHER_EFFECT","disabled train","TECHNICAL_PROBLEM",NA,"up to 15 minutes",4,"Green Line trains are delayed about 15 minutes after an earlier disabled train at Boylston eastbound.",NA,NA,2022-10-03,"2022/10/03 22:47:46+00","2022/10/03 21:25:54+00","2022/10/03 22:47:46+00",2022-10-03 22:47:46,"New","00843D","Green Line delay","Green Line trains are delayed about 15 minutes after an earlier disabled train at Boylston eastbound.",NA,175163,10,2022,1,0,0,0,"GREEN"
465416,"Subway","One-time","Delay","OTHER_EFFECT","disabled train","TECHNICAL_PROBLEM",NA,"more than 30 minutes",8,"Blue Line Update: Eastbound delays of more than 30 minutes between Bowdoin and Orient Height after an earlier disabled train. Service is proceeding.",NA,NA,2022-10-03,"2022/10/04 00:09:57+00","2022/10/03 22:56:28+00","2022/10/04 00:09:57+00",2022-10-04 00:09:57,"New","003DA5","Blue Line delay","Blue Ln Update: Eastbound delays of more than 30 minutes between Bowdoin & Orient Height after an earlier disabled train",NA,175172,10,2022,0,0,1,0,"BLUE"
465431,"Subway","One-time","Delay","OTHER_EFFECT","signal problem","TECHNICAL_PROBLEM",NA,"up to 10 minutes",3,"Orange Line experiencing delays of up to 10 minutes due to a signal problem at Oak Grove. Signal Maintainers are on scene making repairs.",NA,NA,2022-10-04,"2022/10/04 09:48:49+00","2022/10/04 06:54:10+00","2022/10/04 09:48:49+00",2022-10-04 09:48:49,"New","ED8B00","Orange Line delay","Orange Line experiencing delays of up to 10 minutes due to a signal problem at Oak Grove. Signal Maintainers are on scene making repairs.",NA,175196,10,2022,0,0,0,1,"ORANGE"
465564,"Subway","One-time","Delay","OTHER_EFFECT","disabled train","TECHNICAL_PROBLEM",NA,"up to 10 minutes",3,"Green Line Update: Residual westbound delays of about 10 minutes after an earlier disabled train near Kenmore.",NA,NA,2022-10-04,"2022/10/04 18:32:19+00","2022/10/04 17:32:33+00","2022/10/04 18:32:19+00",2022-10-04 18:32:19,"New","00843D","Green Line delay","Green Line Update: Residual westbound delays of about 10 minutes after an earlier disabled train near Kenmore.",NA,175229,10,2022,1,0,0,0,"GREEN"
465638,"Subway","One-time","Delay","OTHER_EFFECT","medical emergency","MEDICAL_EMERGENCY",NA,"up to 15 minutes",4,"Red Line experiencing southbound delays of up to 15 minutes due to an earlier sick passenger at Park St.","Affected stops:
Porter
Harvard
Central
Kendall/MIT
Charles/MGH
Park Street
Downtown Crossing
South Station
Broadway
Andrew
JFK/UMass",NA,2022-10-05,"2022/10/05 09:08:37+00","2022/10/05 07:50:18+00","2022/10/05 09:08:37+00",2022-10-05 09:08:37,"New","DA291C","Red Line delay","Red Line experiencing southbound delays of up to 15 minutes due to an earlier sick passenger at Park St.",NA,175378,10,2022,0,1,0,0,"RED"
465492,"Subway","One-time","Delay","OTHER_EFFECT",NA,"UNKNOWN_CAUSE",NA,"up to 15 minutes",4,"Green Line experiencing westbound delays of up to 15 minutes due to train with a mechanical problem near Kenmore.","Affected stops:
Union Square
Lechmere
Science Park/West End
North Station
Haymarket
Government Center
Park Street
Boylston
Arlington
Copley
Hynes Convention Center
Kenmore
Prudential
Symphony",NA,2022-10-04,"2022/10/04 12:38:18+00","2022/10/04 11:18:35+00","2022/10/04 12:38:18+00",2022-10-04 12:38:18,"New","00843D","Green Line delay","Green Line experiencing westbound delays of up to 15 minutes due to train with a mechanical problem near Kenmore.",NA,175412,10,2022,1,0,0,0,"GREEN"
465758,"Subway","One-time","Delay","OTHER_EFFECT",NA,"UNKNOWN_CAUSE",NA,"up to 15 minutes",4,"Red Line Ashmont Branch experiencing delays of up to 15 minutes after an earlier disabled train at Central. Service is proceeding.","Affected stops:
JFK/UMass
Savin Hill
Fields Corner
Shawmut
Ashmont",NA,2022-10-05,"2022/10/05 19:31:11+00","2022/10/05 19:02:29+00","2022/10/05 19:31:11+00",2022-10-05 19:31:11,"New","DA291C","Red Line delay","Red Line Ashmont Branch experiencing delays of up to 15 minutes after an earlier disabled train at Central. Service is proceeding.",NA,175478,10,2022,0,1,0,0,"RED"
466069,"Subway","One-time","Delay","OTHER_EFFECT","disabled train","TECHNICAL_PROBLEM",NA,"up to 20 minutes",5,"Red Line Braintree experiencing delays of up to 20 minutes due to a train with an earlier mechanical problem.","Affected stops:
North Quincy
Wollaston
Quincy Center
Quincy Adams
Braintree",NA,2022-10-07,"2022/10/07 10:27:12+00","2022/10/07 08:39:02+00","2022/10/07 10:27:12+00",2022-10-07 10:27:12,"New","DA291C","Red Line delay","Red Line Braintree experiencing delays of up to 20 minutes due to a train with an earlier mechanical problem.",NA,175802,10,2022,0,1,0,0,"RED"
466127,"Subway","One-time","Delay","OTHER_EFFECT","medical emergency","MEDICAL_EMERGENCY",NA,"up to 15 minutes",4,"Orange Line experiencing delays of about 15 minutes after an earlier medical emergency at Massachusetts Avenue. Service is proceeding.","Affected stops:
Downtown Crossing
Chinatown
Tufts Medical Center
Back Bay
Massachusetts Avenue
Ruggles
Roxbury Crossing
Jackson Square
Stony Brook
Green Street
Forest Hills",NA,2022-10-07,"2022/10/07 18:31:40+00","2022/10/07 14:20:40+00","2022/10/07 18:31:40+00",2022-10-07 18:31:40,"New","ED8B00","Orange Line delay","Orange Line experiencing delays of about 15 minutes after an earlier medical emergency at Massachusetts Avenue. Service is proceeding.",NA,175945,10,2022,0,0,0,1,"ORANGE"
466539,"Subway","One-time","Delay","OTHER_EFFECT","police action","POLICE_ACTIVITY",NA,"up to 10 minutes",3,"Orange Line trains are delayed about 10 minutes due to police activity at Back Bay. Trains are standing at stations.",NA,NA,2022-10-10,"2022/10/10 18:34:39+00","2022/10/10 18:19:29+00","2022/10/10 18:34:39+00",2022-10-10 18:34:39,"New","ED8B00","Orange Line delay","Orange Line trains are delayed about 10 minutes due to police activity at Back Bay. Trains are standing at stations.",NA,176117,10,2022,0,0,0,1,"ORANGE"
466453,"Subway","One-time","Suspension","DETOUR",NA,"UNKNOWN_CAUSE",NA,"up to 30 minutes",7,"Green Line E branch service is suspended between Heath Street and Brigham Circle due to an auto accident at Riverway. Passengers can take the Rt 39 bus for continued service.","Affected stops:
Fenwood Road
Mission Park
Riverway
Back of the Hill
Heath Street",NA,2022-10-09,"2022/10/09 22:01:49+00","2022/10/09 21:20:16+00","2022/10/09 22:01:49+00",2022-10-09 22:01:49,"New","00843D","Suspension of service on Green Line E branch","Green Line E service is suspended between Heath St and Brigham Cir. Passengers can take the Rt 39 bus for continued service",NA,176184,10,2022,1,0,0,0,"GREEN"
466454,"Subway","One-time","Delay","OTHER_EFFECT",NA,"UNKNOWN_CAUSE",NA,"up to 10 minutes",3,"Green Line E branch Update: Service has resumed between Brigham Circle and Heath St after an earlier auto accident near Riverway. Expect delays about about 15 minutes while we work to get service back on schedule.",NA,NA,2022-10-09,"2022/10/10 02:25:21+00","2022/10/09 22:02:51+00","2022/10/10 02:25:21+00",2022-10-10 02:25:21,"New","00843D","Green Line E branch delay","Green Ln E Update: Service has resumed between Brigham Cir & Heath St after an earlier auto accident near Riverway. Expect delays about abou",NA,176185,10,2022,1,0,0,0,"GREEN"
466477,"Subway","One-time","Shuttle","DETOUR","maintenance","MAINTENANCE",NA,"information",1,"Shuttle buses replace Red Line service between Alewife and Harvard this weekend, Oct 15 - 16, from start to end of service for trackwork.","Passengers will board and alight at Harvard on the southbound platform.

Riders should plan for additional travel time. All shuttle buses and stop locations are fully accessible.

Affected stops:
Alewife
Davis
Porter
Harvard",NA,2022-10-10,"2022/10/17 02:30:00+00","2022/10/10 06:47:43+00","2022/10/17 02:30:17+00",2022-10-17 02:30:17,"New","DA291C","Red Line shuttle","Shuttle buses replace Red Line service between Alewife and Harvard this weekend, Oct 15 - 16, from start to end of service for trackwork.","this weekend",176208,10,2022,0,1,0,0,"RED"
466696,"Subway","One-time","Shuttle","DETOUR","track problem","TECHNICAL_PROBLEM",NA,"up to 30 minutes",7,"Red Line: Shuttle buses replacing service between Ashmont and Fields Corner due to a track problem near Ashmont. Train service will operate between JFK and Fields Corner on the southbound track.","Affected stops:
Shawmut
Ashmont",NA,2022-10-11,"2022/10/11 20:06:39+00","2022/10/11 16:59:14+00","2022/10/11 20:06:39+00",2022-10-11 20:06:39,"New","DA291C","Red Line shuttle","Red Ln: Shuttle buses replacing service between Ashmont & Fields Cnr. Trn service will operate between JFK & Fields Cnr on the southbound tr",NA,176463,10,2022,0,1,0,0,"RED"
467019,"Subway","One-time","Delay","OTHER_EFFECT","disabled train","TECHNICAL_PROBLEM",NA,"up to 10 minutes",3,"Green Line experiencing westbound delays of up to 10 minutes due to a train with an earlier mechanical problem at Lechmere.","Affected stops:
Union Square
Lechmere
Science Park/West End
North Station
Haymarket
Government Center",NA,2022-10-13,"2022/10/13 05:59:03+00","2022/10/13 05:49:00+00","2022/10/13 05:59:03+00",2022-10-13 05:59:03,"New","00843D","Green Line delay","Green Line experiencing westbound delays of up to 10 minutes due to a train with an earlier mechanical problem at Lechmere.",NA,176756,10,2022,1,0,0,0,"GREEN"
467066,"Subway","Recurring","Shuttle","DETOUR","construction","CONSTRUCTION",NA,"up to 30 minutes",7,"Shuttle buses replace Blue Line service between Bowdoin and Orient Heights from 8:45 PM until the end of service on October 17 - 20 for trackwork.","All shuttle bus stops are accessible for persons with disabilities. Regularly scheduled service will resume at the start of service the following day. The East Boston Ferry will be operating until 11 PM during the diversion.

Affected stops:
Orient Heights
Wood Island
Airport
Maverick
Aquarium
State
Government Center
Bowdoin",NA,2022-10-13,"2022/10/18 13:21:33+00","2022/10/13 09:19:56+00","2022/10/18 13:21:33+00",2022-10-18 13:21:33,"Upcoming","003DA5","Blue Line shuttle","Shuttle buses replace Blue Line service between Bowdoin and Orient Heights from 8:45pm until the end of service on Oct 17 - 20 for trackwork","starting later today",176781,10,2022,0,0,1,0,"BLUE"
467748,"Subway","One-time","Shuttle","DETOUR","construction","CONSTRUCTION",NA,"information",1,"Shuttle buses replace D Branch service between Riverside and Kenmore through Oct 28 for track and infrastructure upgrades.","All shuttle buses are accessible for persons with disabilities. Shuttle buses will stop at all D Branch stations, except for Beaconsfield. Below are some additional alternate travel options that D Branch riders may consider. 

Alternate Travel Options via Commuter Rail:
Riders who would typically board at Riverside and Woodland may consider the Auburndale and West Newton stops on the Framingham/Worcester Line for service to Lansdowne, Back Bay, and South Station. Lansdowne is about a 7 minute walk from Kenmore and about a 15 minute walk from the Longwood Medical Area. Bus routes 8, 19, 60, and 65 are available on Brookline Ave which is about a 1 minute walk from Lansdowne. These routes serve the Longwood Medical Area and Kenmore.

Alternate Travel Options via Green Line and Bus:
Reservoir - C Branch stop at Cleveland Circle, about a 5 minute walk
Beaconsfield - C Branch stop at Dean Road, about a 4 minute walk
Brookline Hills - Route 60 service, which is available at the intersection of Route 9 and Cypress St, about a 4 minute walk
Brookline Village - E Branch at Riverway, about a 7 minute walk. Additionally, bus routes 60, 65, and 66 are available at Washington St @ Walnut St, about a 5 minute walk. 
Longwood - C Branch stop Kent Street, about a 9 minute walk. 
Fenway - C Branch stop Saint Mary's Street, about a 5 minute walk

No Shuttles at Beaconsfield:
Why do shuttles skip Beaconsfield? Due to narrow roads near Beaconsfield, shuttles cannot safely stop there. We recommend taking the Green Line C Branch from Dean Road, about a 4 minute walk.

Affected stops:
Kenmore
Fenway
Longwood
Brookline Village
Brookline Hills
Beaconsfield
Reservoir
Chestnut Hill
Newton Centre
Newton Highlands
Eliot
Waban
Woodland
Riverside","http://mbta.com/GLDTrack",2022-10-17,"2022/10/29 02:30:00+00","2022/10/17 08:33:21+00","2022/10/29 02:30:24+00",2022-10-29 02:30:24,"New","00843D","Green Line D branch shuttle","Shuttle buses replace D Branch service between Riverside and Kenmore through Oct 28 for track and infrastructure upgrades.",NA,177213,10,2022,1,0,0,0,"GREEN"
467753,"Subway","One-time","Shuttle","DETOUR","construction","CONSTRUCTION",NA,"up to 30 minutes",7,"Shuttle buses replace Red Line service between JFK/UMass and Ashmont the weekend of Oct 22 - 23 for trackwork.","All shuttle bus stops are accessible for persons with disabilities. Regularly scheduled service will resume at the start of service the following day.

Affected stops:
JFK/UMass
Savin Hill
Fields Corner
Shawmut
Ashmont","http://mbta.com/RLT",2022-10-17,"2022/10/24 02:30:00+00","2022/10/17 08:56:52+00","2022/10/24 02:30:47+00",2022-10-24 02:30:47,"New","DA291C","Red Line shuttle","Shuttle buses replace Red Line service between JFK/UMass and Ashmont the weekend of Oct 22 - 23 for trackwork.","this weekend",177218,10,2022,0,1,0,0,"RED"
467537,"Subway","One-time","Delay","OTHER_EFFECT","maintenance","MAINTENANCE",NA,"up to 15 minutes",4,"Red Line experiencing delays of up to 15 minutes due to the scheduled maintenance work.",NA,NA,2022-10-15,"2022/10/16 02:25:16+00","2022/10/15 15:00:35+00","2022/10/16 02:25:16+00",2022-10-16 02:25:16,"New","DA291C","Red Line delay","Red Line experiencing delays of up to 15 minutes due to the scheduled maintenance work.",NA,177280,10,2022,0,1,0,0,"RED"
467694,"Subway","One-time","Delay","OTHER_EFFECT","disabled train","TECHNICAL_PROBLEM",NA,"up to 10 minutes",3,"Mattapan Trolley experiencing delays of up to 10 after an earlier disabled train at Milton. Service is proceeding.",NA,NA,2022-10-16,"2022/10/16 23:50:49+00","2022/10/16 22:39:45+00","2022/10/16 23:50:49+00",2022-10-16 23:50:49,"New","DA291C","Mattapan Trolley delay","Mattapan Trolley experiencing delays of up to 10 after an earlier disabled train at Milton. Service is proceeding.",NA,177380,10,2022,0,1,0,0,"RED"
467571,"Subway","One-time","Shuttle","DETOUR","power problem","TECHNICAL_PROBLEM",NA,"up to 30 minutes",7,"Green Line B Branch: Shuttle buses replacing service between Boston College and Babcock Street due to a problem with the overhead wires near Washington Street. Please expect delays as buses are dispatched.","Affected stops:
Babcock Street
Packard's Corner
Harvard Avenue
Griggs Street
Allston Street
Warren Street
Washington Street
Sutherland Road
Chiswick Road
Chestnut Hill Avenue
South Street
Boston College",NA,2022-10-15,"2022/10/15 19:08:12+00","2022/10/15 18:24:50+00","2022/10/15 19:08:12+00",2022-10-15 19:08:12,"New","00843D","Green Line B branch shuttle","Green Ln B: Shuttle buses replacing service between Boston College & Babcock St due to a problem with the overhead wires near Washington St",NA,177484,10,2022,1,0,0,0,"GREEN"
468281,"Subway","One-time","Delay","OTHER_EFFECT",NA,"UNKNOWN_CAUSE",NA,"up to 15 minutes",4,"Red Line experiencing delays of up to 15 minutes due to the late completion of overnight work near Alewife.",NA,NA,2022-10-20,"2022/10/20 06:17:10+00","2022/10/20 05:22:20+00","2022/10/20 06:17:10+00",2022-10-20 06:17:10,"New","DA291C","Red Line delay","Red Line experiencing delays of up to 15 minutes due to the late completion of overnight work near Alewife.",NA,177701,10,2022,0,1,0,0,"RED"
468283,"Subway","One-time","Shuttle","DETOUR",NA,"UNKNOWN_CAUSE",NA,"more than 30 minutes",8,"Shuttle buses replacing Red Line service between Alewife and Harvard due to the late completion of overnight work. Trains may be held or crossed back.","Affected stops:
Alewife
Davis
Porter
Harvard",NA,2022-10-20,"2022/10/20 06:41:50+00","2022/10/20 05:35:17+00","2022/10/20 06:41:50+00",2022-10-20 06:41:50,"New","DA291C","Red Line shuttle","Shuttle buses replacing Red Line between Alewife & Harvard due to the late completion of overnight work. Trains may be held or crossed back",NA,177703,10,2022,0,1,0,0,"RED"
468138,"Subway","One-time","Delay","OTHER_EFFECT","switch problem","TECHNICAL_PROBLEM",NA,"up to 20 minutes",5,"Green Line experiencing delays of up to 20 minutes due to a switch problem at Government Center.","Affected stops:
Union Square
Lechmere
Science Park/West End
North Station
Haymarket
Government Center
Park Street",NA,2022-10-19,"2022/10/19 09:47:57+00","2022/10/19 09:00:31+00","2022/10/19 09:47:57+00",2022-10-19 09:47:57,"New","00843D","Green Line delay","Green Line experiencing delays of up to 20 minutes due to a switch problem at Government Center.",NA,177807,10,2022,1,0,0,0,"GREEN"
468236,"Subway","One-time","Delay","OTHER_EFFECT",NA,"UNKNOWN_CAUSE",NA,"up to 10 minutes",3,"Green Line B and C branch trains are delayed due to a signal problem at Government Center. B and C Branch trains loop at Park St. For service between Park St and Government Center, take a D branch or E branch train.",NA,NA,2022-10-19,"2022/10/20 02:25:20+00","2022/10/19 18:01:08+00","2022/10/20 02:25:20+00",2022-10-20 02:25:20,"New","00843D","Green Line B branch and Green Line C branch delay","Green Ln B & C trains are delayed due to a signal problem at Government Center. B & C trains loop at Park St. For service between Park St &",NA,177856,10,2022,1,0,0,0,"GREEN"
467988,"Subway","One-time","Delay","OTHER_EFFECT",NA,"UNKNOWN_CAUSE",NA,"up to 15 minutes",4,"Orange Line experiencing delays of up to 15 minutes due to police activity at Malden. Trains may be asked to stand by at stations.",NA,NA,2022-10-18,"2022/10/18 13:05:32+00","2022/10/18 12:29:11+00","2022/10/18 13:05:32+00",2022-10-18 13:05:32,"New","ED8B00","Orange Line delay","Orange Line experiencing delays of up to 15 minutes due to police activity at Malden. Trains may be asked to stand by at stations.",NA,177857,10,2022,0,0,0,1,"ORANGE"
468142,"Subway","One-time","Station Issue","UNKNOWN_EFFECT",NA,"UNKNOWN_CAUSE",NA,"information",1,"Due to a network issue, the Fare Vending Machines at Sullivan Square are currently not able to process credit/debit transactions. The machines are accepting cash.","Affected routes:
Orange Line",NA,2022-10-19,"2022/10/20 02:25:20+00","2022/10/19 09:44:06+00","2022/10/20 02:25:20+00",2022-10-20 02:25:20,"New","ED8B00","Change at Sullivan Square","the Fare Vending Machines at Sullivan Sq are currently not able to process credit/debit transactions. The machines are accepting cash",NA,177908,10,2022,0,0,0,1,"ORANGE"
468479,"Subway","One-time","Delay","OTHER_EFFECT","medical emergency","MEDICAL_EMERGENCY",NA,"up to 15 minutes",4,"Red Line Update: Delays of up to 15 minutes after an earlier medical emergency at Andrew. Service is proceeding.","Affected stops:
Park Street
Downtown Crossing
South Station
Broadway
Andrew
JFK/UMass
Savin Hill",NA,2022-10-20,"2022/10/20 22:50:42+00","2022/10/20 22:05:46+00","2022/10/20 22:50:42+00",2022-10-20 22:50:42,"New","DA291C","Red Line delay","Red Line experiencing delays of up to 15 minutes due to medical emergency at Andrew. Trains may stand by at stations.",NA,178041,10,2022,0,1,0,0,"RED"
468484,"Subway","One-time","Delay","OTHER_EFFECT","power problem","TECHNICAL_PROBLEM",NA,"up to 25 minutes",6,"Blue Line experiencing delays of up to 25 minutes due to power problem",NA,NA,2022-10-20,"2022/10/21 02:25:19+00","2022/10/20 23:35:21+00","2022/10/21 02:25:19+00",2022-10-21 02:25:19,"New","003DA5","Blue Line delay","Blue Line experiencing delays of up to 25 minutes due to power problem",NA,178046,10,2022,0,0,1,0,"BLUE"
468289,"Subway","One-time","Delay","OTHER_EFFECT",NA,"UNKNOWN_CAUSE",NA,"up to 20 minutes",5,"Red Line experiencing delays of up to 20 minutes due to earlier maintenance work.",NA,NA,2022-10-20,"2022/10/20 09:38:07+00","2022/10/20 06:53:51+00","2022/10/20 09:38:07+00",2022-10-20 09:38:07,"New","DA291C","Red Line delay","Red Line experiencing delays of up to 20 minutes due to earlier maintenance work.",NA,178051,10,2022,0,1,0,0,"RED"
468671,"Subway","One-time","Delay","OTHER_EFFECT","disabled train","TECHNICAL_PROBLEM",NA,"up to 15 minutes",4,"Green Line C branch experiencing westbound delays of up to 15 minutes due to an earlier disabled train at Coolidge Corner. Service is proceeding.","Affected stops:
Coolidge Corner
Summit Avenue
Brandon Hall
Fairbanks Street
Washington Square
Tappan Street
Dean Road
Englewood Avenue
Cleveland Circle",NA,2022-10-21,"2022/10/21 20:58:19+00","2022/10/21 20:23:18+00","2022/10/21 20:58:19+00",2022-10-21 20:58:19,"New","00843D","Green Line C branch delay","Green Line C experiencing westbound delays of up to 15 minutes due to an earlier disabled train at Coolidge Cnr. Service is proceeding",NA,178133,10,2022,1,0,0,0,"GREEN"
468591,"Subway","One-time","Delay","OTHER_EFFECT","disabled train","TECHNICAL_PROBLEM",NA,"up to 20 minutes",5,"Red Line experiencing delays of up to 20 minutes due to an earlier disabled train near Park St. Service is proceeding.","Affected stops:
Alewife
Davis
Porter
Harvard
Central
Kendall/MIT
Charles/MGH
Park Street
Downtown Crossing
South Station
Broadway
Andrew",NA,2022-10-21,"2022/10/21 16:47:13+00","2022/10/21 15:31:06+00","2022/10/21 16:47:13+00",2022-10-21 16:47:13,"New","DA291C","Red Line delay","Red Line experiencing delays of up to 20 minutes due to an earlier disabled train near Park St. Service is proceeding.",NA,178353,10,2022,0,1,0,0,"RED"
468947,"Subway","One-time","Suspension","DETOUR","power problem","TECHNICAL_PROBLEM",NA,"up to 30 minutes",7,"Green Line E Branch service suspended between Copley and Northeastern due to a power problem. Passengers can use Route 39 service.","Affected stops:
Copley
Prudential
Symphony
Northeastern University",NA,2022-10-24,"2022/10/24 09:36:23+00","2022/10/24 08:26:43+00","2022/10/24 09:36:23+00",2022-10-24 09:36:23,"New","00843D","Suspension of service on Green Line E branch","Green Line E Branch service suspended between Copley and Northeastern due to a power problem. Passengers can use Route 39 service.",NA,178408,10,2022,1,0,0,0,"GREEN"
